Date,Open,High,Low,Close,Adj Close,Volume
2023-09-14,339.149994,340.859985,336.570007,338.700012,335.505127,20267000
2023-09-15,336.920013,337.399994,329.649994,330.220001,327.105072,37666900
2023-09-18,327.799988,330.399994,326.359985,329.059998,325.955994,16834200
2023-09-19,326.170013,329.390015,324.51001,328.649994,325.549866,16505900
2023-09-20,329.51001,329.589996,320.51001,320.769989,317.744232,21436500
2023-09-21,319.26001,325.350006,315.0,319.529999,316.515869,35529500
2023-09-22,321.320007,321.450012,316.149994,317.01001,314.019684,21447900
2023-09-25,316.589996,317.670013,315.0,317.540009,314.544678,17836000
2023-09-26,315.130005,315.880005,310.019989,312.140015,309.195648,26297600
2023-09-27,312.299988,314.299988,309.690002,312.790009,309.839508,19410100
2023-09-28,310.98999,315.480011,309.450012,313.640015,310.681488,19683600
2023-09-29,317.75,319.470001,314.980011,315.75,312.771545,24140300
2023-10-02,316.279999,321.890015,315.179993,321.799988,318.764496,20570000
2023-10-03,320.829987,321.390015,311.209991,313.390015,310.433838,21033500
2023-10-04,314.029999,320.040009,314.0,318.959991,315.951294,20720100
2023-10-05,319.089996,319.980011,314.899994,319.359985,316.347473,16965600
2023-10-06,316.549988,329.190002,316.299988,327.26001,324.172974,25645500
2023-10-09,324.75,330.299988,323.179993,329.820007,326.708862,19891200
2023-10-10,330.959991,331.100006,327.670013,328.390015,325.292389,20557100
2023-10-11,331.209991,332.820007,329.140015,332.420013,329.284332,20063200
2023-10-12,330.570007,333.630005,328.720001,331.160004,328.036163,19313100
2023-10-13,332.380005,333.829987,326.359985,327.730011,324.63858,21072400
2023-10-16,331.049988,336.140015,330.600006,332.640015,329.502228,22158000
2023-10-17,329.589996,333.459991,327.410004,332.059998,328.927704,18338500
2023-10-18,332.48999,335.589996,328.299988,330.109985,326.996094,23153600
2023-10-19,332.149994,336.880005,330.910004,331.320007,328.194702,25052100
2023-10-20,331.720001,331.920013,325.450012,326.670013,323.588593,25012600
2023-10-23,325.470001,332.730011,324.390015,329.320007,326.213562,24374700
2023-10-24,331.299988,331.839996,327.600006,330.529999,327.41214,31153600
2023-10-25,345.019989,346.200012,337.619995,340.670013,337.456482,55053800
2023-10-26,340.540009,341.630005,326.940002,327.890015,324.797058,37828500
2023-10-27,330.429993,336.720001,328.399994,329.809998,326.698914,29856500
2023-10-30,333.410004,339.450012,331.829987,337.309998,334.128174,22828100
2023-10-31,338.850006,339.0,334.690002,338.109985,334.920624,20265300
2023-11-01,339.790009,347.420013,339.649994,346.070007,342.805573,28158800
2023-11-02,347.23999,348.829987,344.769989,348.320007,345.034332,24348100
2023-11-03,349.630005,354.390015,347.329987,352.799988,349.472076,23624000
2023-11-06,353.450012,357.540009,353.350006,356.529999,353.166901,23828300
2023-11-07,359.399994,362.459991,357.630005,360.529999,357.129181,25833900
2023-11-08,361.679993,363.869995,360.549988,363.200012,359.774017,26767800
2023-11-09,362.299988,364.790009,360.359985,360.690002,357.287628,24847300
2023-11-10,361.48999,370.100006,361.070007,369.670013,366.182983,28042100
2023-11-13,368.220001,368.470001,365.899994,366.679993,363.2211,19986500
2023-11-14,371.01001,371.950012,367.350006,370.269989,366.777283,27683900
2023-11-15,371.279999,373.130005,367.109985,369.670013,366.926178,26860100
2023-11-16,370.959991,376.350006,370.179993,376.170013,373.37796,27182300
2023-11-17,373.609985,374.369995,367.0,369.850006,367.104828,40157000
2023-11-20,371.220001,378.869995,371.0,377.440002,374.638489,52465100
2023-11-21,375.670013,376.220001,371.119995,373.070007,370.300934,28423100
2023-11-22,378.0,379.790009,374.970001,377.850006,375.045471,23345300
2023-11-24,377.329987,377.970001,375.140015,377.429993,374.628571,10176600
2023-11-27,376.779999,380.640015,376.200012,378.609985,375.799805,22179200
2023-11-28,378.350006,383.0,378.160004,382.700012,379.859467,20453100
2023-11-29,383.76001,384.299988,377.440002,378.850006,376.038055,28963400
2023-11-30,378.48999,380.089996,375.470001,378.910004,376.097565,30554400
2023-12-01,376.76001,378.160004,371.309998,374.51001,371.730255,33020400
2023-12-04,369.100006,369.519989,362.899994,369.140015,366.400116,32063300
2023-12-05,366.450012,373.079987,365.619995,372.519989,369.755005,23065000
2023-12-06,373.540009,374.179993,368.029999,368.799988,366.062622,21182100
2023-12-07,368.230011,371.450012,366.320007,370.950012,368.196686,23118900
2023-12-08,369.200012,374.459991,368.230011,374.230011,371.452301,20144800
2023-12-11,368.480011,371.600006,366.100006,371.299988,368.544037,27708800
2023-12-12,370.850006,374.420013,370.459991,374.380005,371.601196,24838300
2023-12-13,376.019989,377.640015,370.769989,374.369995,371.591278,30955500
2023-12-14,373.309998,373.76001,364.130005,365.929993,363.213959,43277500
2023-12-15,366.850006,372.399994,366.279999,370.730011,367.978333,78478200
2023-12-18,369.450012,373.0,368.679993,372.649994,369.884003,21802900
2023-12-19,371.48999,373.26001,369.839996,373.26001,370.489532,20603700
2023-12-20,375.0,376.029999,370.529999,370.619995,367.86911,26316700
2023-12-21,372.559998,374.410004,370.040009,373.540009,370.767456,17708000
2023-12-22,373.679993,375.179993,372.709991,374.579987,371.799713,17091100
2023-12-26,375.0,376.940002,373.5,374.660004,371.87915,12673100
2023-12-27,373.690002,375.059998,372.809998,374.070007,371.293518,14905400
2023-12-28,375.369995,376.459991,374.160004,375.279999,372.494507,14327000
2023-12-29,376.0,377.160004,373.480011,376.040009,373.248901,18723000
2024-01-02,373.859985,375.899994,366.769989,370.869995,368.117249,25258600
2024-01-03,369.01001,373.26001,368.51001,370.600006,367.849274,23083500
2024-01-04,370.670013,373.100006,367.170013,367.940002,365.209015,20901500
2024-01-05,368.970001,372.059998,366.5,367.75,365.020416,20987000
2024-01-08,369.299988,375.200012,369.01001,374.690002,371.908905,23134000
2024-01-09,372.01001,375.98999,371.190002,375.790009,373.000763,20830000
2024-01-10,376.369995,384.170013,376.320007,382.769989,379.928925,25514200
2024-01-11,386.0,390.679993,380.380005,384.630005,381.775116,27850800
2024-01-12,385.48999,388.679993,384.649994,388.470001,385.586639,21645700
